lcoh_eur_kg,lcoh_eur_mwh,cf_elec,cf_solar,cf_wind,capex_ann,opex_ann,stack_ann,elec_ann
4.305384124835981,143.49845288078322,0.3526409119981218,0.14267466817355812,0.3275132144906043,53.01638582850032,14.436318727846025,0.014456665454724555,76.03129165898214
5.047397143232655,168.2297467839444,0.33646807953868924,0.13822300342164495,0.3104011026299407,60.2900563821958,10.597680022208948,0.0,97.34201037953963
5.4882754064681665,182.924219297584,0.3512422660882592,0.14675082945230705,0.32157219199870524,71.62303781915058,25.50612740398011,0.0,85.79505407445332
4.804488988836057,160.13361799790576,0.35114757809310326,0.14573349275197015,0.3224632780388342,57.617187950717835,20.56702270318855,1.651606775587125,80.29780056841226
3.5856404271143854,119.50939543572245,0.3760992705687588,0.15222480168863484,0.34924089240304357,49.83870848274347,12.90839322070296,0.0,56.76229373227602
4.783666974635182,159.4396202645906,0.3434663370935347,0.1654666303393168,0.29248848578539616,63.729880059704165,17.212638841987623,0.9647604025605913,77.53234096033823
4.659811971430238,155.3115330077698,0.32584712365148194,0.13871848144345508,0.29574435009185424,67.35235341654129,16.473347715424502,0.0,71.48583187580402
4.720113376743339,157.32137884685548,0.3520798896690835,0.17788586788073638,0.29155398501137497,48.200790529434045,18.45332639397021,0.0,90.66726192345122
4.925298733631366,164.16020679193343,0.3576576018087804,0.15145131468049772,0.3254254877312095,62.3422207787178,16.106261063118783,0.8969119467821441,84.8148130033147
4.49828354676057,149.9277906135298,0.37252472284561555,0.1628937425593976,0.3338058879014232,60.02900340571598,21.645131790979885,0.0,68.25365541683391
4.606868831721623,153.54693816128167,0.3216890524099635,0.1340996532896156,0.2948190832570024,61.22538833833456,13.182557019580067,0.0,79.13899280336705
4.284057313515384,142.78763025946773,0.36400034740315745,0.15288660172243232,0.332447194815111,59.39446227587225,16.928833012898025,0.5609024288896808,65.90343254180779
4.807644110012098,160.2387781867032,0.34549114379229395,0.13169448418921972,0.32896037420050556,55.898149090134986,22.758156791551038,0.0,81.58247230501719
4.277772346909526,142.57815232249447,0.3366185167364769,0.14521977604986694,0.3036049129321023,47.06152581686907,19.776611795641667,0.8014532269884146,74.93856148299534
4.539904793115315,151.31502675453342,0.33738854562803955,0.15603952350860623,0.2938118706621132,58.47925882440402,12.199183120229156,0.0,80.63658480990024
3.9786536344233028,132.60852563532868,0.38317325234666905,0.15966150692978384,0.35123616286577486,47.544622432205195,21.95061682448991,0.0,63.11328637863357
5.038690442582047,167.93955245125963,0.3520156646498317,0.14463215772228702,0.32472206181082197,65.78245332929073,20.62864489444177,0.0,81.52845422752713
4.6722678856396955,155.72668862837105,0.3784582181898347,0.17013793328744278,0.3344730242990035,59.74556520606783,26.99888475799295,0.5421599577931501,68.44007870651713
4.6124506561176934,153.7329803684027,0.37755421765409003,0.1462666877921981,0.35713893574658856,45.39578346897629,15.253670505603647,0.0,93.08352639382277
5.028201406877299,167.58995289122038,0.32520569485087203,0.14273511401676012,0.2908724791177359,59.52272383819819,22.66655043375262,0.7693467356227762,84.63133188364681
5.46074941088705,182.00677786486534,0.34361933021933655,0.1516987142475908,0.3064603927115246,57.5574212176184,29.57417079725536,0.7984799155753655,94.07670593441622
4.448858151618773,148.2804421934537,0.3557728061821343,0.16037677856121912,0.31398696301495993,53.23829734662272,15.353851884211855,1.144802256652561,78.54349070596655
4.207587120108343,140.23887871321108,0.3659537170965314,0.19376753319055115,0.29417075627149075,45.43009251448602,16.679525810870008,0.0,78.12926038785507
4.198136314384106,139.92388335842224,0.3761041747141919,0.15489462397588316,0.3465776089763727,52.66748599259482,16.87361447384847,0.09787800560511108,70.28490488637387
5.526256732069314,184.1901368798702,0.3206964427999743,0.15517799045499397,0.2724172666116384,81.5011858239874,16.511676589066457,0.0,86.17727446681636
4.983073820150058,166.08585042560142,0.32550647013823086,0.1391141021589145,0.29489452469205996,56.84918982842725,11.747386768644114,0.0,97.48927382853006
4.9274137678810535,164.2307008834755,0.34532421925560974,0.171370799104019,0.2890614932367939,64.41231974192294,14.61234510334502,0.0,85.20603603820753
4.450204531428193,148.3253170325017,0.3809177449375736,0.14595293711532334,0.3619373894681081,55.489211283166384,21.296066970271003,0.35197576629654825,71.18806301276777
4.433983972246133,147.7846857949636,0.3742664441504759,0.1701137569425132,0.3289081685914546,47.94277912343277,17.36076878837815,0.0,82.48113788315268
4.184681382816307,139.4754304892675,0.38830694504354957,0.18231269020045146,0.3354299031909479,54.43798312958168,22.068609680018746,0.8713160777552359,62.09752160191183
4.744853297030308,158.14596039002015,0.3363591124459355,0.17151794718282695,0.27696086941175374,64.4427991777848,14.182324939673672,0.0,79.52083627256168
4.663025328510819,155.41863419926557,0.3405501767477166,0.16462468334336428,0.2894422189869245,56.866304265628024,18.595584565592855,0.0,79.9567453680447
4.976776300590437,165.87595409867924,0.37971538318106063,0.1627670446272419,0.3435201329475056,58.22713705805699,23.95077028015117,1.6834338765444044,82.01461288392669
3.9707577249842867,132.34535497372627,0.36063611055413736,0.15627032041565925,0.32457782698985727,48.981494119730236,16.13091257569492,0.0,67.23294827830112
4.239280008227166,141.29520267421145,0.30605191055734715,0.14422532154866552,0.2638438925277974,50.312589040439406,21.781874416827815,0.0,69.20073921694423
3.973162862430293,132.42551820480165,0.37245160520145604,0.1721779787205554,0.32442416154805265,41.83696525958352,17.636723455771932,0.9590262945450061,71.9928031949012
4.113573708208631,137.10541169459367,0.35596725308221444,0.15722884086646796,0.3173941632431513,47.60902079013719,22.17158086157431,0.0,67.32481004288218
5.342908184643834,178.07912979417898,0.3358566829532184,0.1638027677988324,0.2840061428054588,58.809503588839995,20.73019282209978,0.9865457956392623,97.55288758759997
4.3530232206956825,145.0862639457871,0.35972078417515474,0.15319245040804902,0.32643526182549065,47.48349960370415,19.911892869586218,0.0,77.69087147249672
