solar_cf,wind_cf,price
0.0,0.957,89.2
0.0,0.965,89.2
0.0,0.976,89.2
0.0,0.977,89.2
0.0,0.979,89.2
0.0,0.984,89.2
0.0,0.986,89.2
0.0,0.986,89.2
0.004,0.981,89.2
0.011,0.978,89.2
0.018,0.976,89.2
0.038,0.957,89.2
0.026,0.931,89.2
0.007,0.87,89.2
0.0,0.742,89.2
0.0,0.586,89.2
0.0,0.413,89.2
0.0,0.295,89.2
0.0,0.207,89.2
0.0,0.151,89.2
0.0,0.114,89.2
0.0,0.088,89.2
0.0,0.05,89.2
0.0,0.014,89.2
0.0,0.006,89.2
0.0,0.026,89.2
0.0,0.082,89.2
0.0,0.156,89.2
0.0,0.241,89.2
0.0,0.395,89.2
0.0,0.558,89.2
0.0,0.728,89.2
0.001,0.813,89.2
0.011,0.856,89.2
0.027,0.891,89.2
0.034,0.941,89.2
0.02,0.938,89.2
0.013,0.935,89.2
0.001,0.949,89.2
0.0,0.94,89.2
0.0,0.938,89.2
0.0,0.935,89.2
0.0,0.93,89.2
0.0,0.922,89.2
0.0,0.912,89.2
0.0,0.906,89.2
0.0,0.913,89.2
0.0,0.919,89.2
0.0,0.912,89.2
0.0,0.914,89.2
0.0,0.914,89.2
0.0,0.915,89.2
0.0,0.916,89.2
0.0,0.906,89.2
0.0,0.891,89.2
0.001,0.887,89.2
0.024,0.814,89.2
0.066,0.795,89.2
0.095,0.822,89.2
0.096,0.88,89.2
0.068,0.93,89.2
0.042,0.947,89.2
0.01,0.953,89.2
0.0,0.963,89.2
0.0,0.977,89.2
0.0,0.982,89.2
0.0,0.97,89.2
0.0,0.935,89.2
0.0,0.881,89.2
0.0,0.823,89.2
0.0,0.77,89.2
0.0,0.703,89.2
0.0,0.64,89.2
0.0,0.605,89.2
0.0,0.558,89.2
0.0,0.548,89.2
0.0,0.551,89.2
0.0,0.556,89.2
0.0,0.544,89.2
0.058,0.494,89.2
0.208,0.399,89.2
0.41,0.362,89.2
0.51,0.302,89.2
0.462,0.261,89.2
0.344,0.229,89.2
0.243,0.2,89.2
0.095,0.203,89.2
0.0,0.238,89.2
0.0,0.251,89.2
0.0,0.239,89.2
0.0,0.233,89.2
0.0,0.245,89.2
0.0,0.274,89.2
0.0,0.297,89.2
0.0,0.315,89.2
0.0,0.349,89.2
0.0,0.388,89.2
0.0,0.4,89.2
0.0,0.435,89.2
0.0,0.513,89.2
0.0,0.635,89.2
0.0,0.751,89.2
0.0,0.828,89.2
0.0,0.831,89.2
0.008,0.849,89.2
0.003,0.898,89.2
0.004,0.91,89.2
0.009,0.915,89.2
0.015,0.879,89.2
0.024,0.82,89.2
0.009,0.815,89.2
0.0,0.831,89.2
0.0,0.832,89.2
0.0,0.785,89.2
0.0,0.745,89.2
0.0,0.713,89.2
0.0,0.698,89.2
0.0,0.725,89.2
0.0,0.777,89.2
0.0,0.759,89.2
0.0,0.78,89.2
0.0,0.792,89.2
0.0,0.824,89.2
0.0,0.853,89.2
0.0,0.857,89.2
0.0,0.856,89.2
0.0,0.855,89.2
0.047,0.841,89.2
0.128,0.801,89.2
0.196,0.75,89.2
0.225,0.697,89.2
0.359,0.628,89.2
0.354,0.564,89.2
0.21,0.507,89.2
0.037,0.487,89.2
0.0,0.494,89.2
0.0,0.436,89.2
0.0,0.363,89.2
0.0,0.295,89.2
0.0,0.226,89.2
0.0,0.225,89.2
0.0,0.259,89.2
0.0,0.291,89.2
0.0,0.326,89.2
0.0,0.358,89.2
0.0,0.38,89.2
0.0,0.42,89.2
0.0,0.447,89.2
0.0,0.459,89.2
0.0,0.484,89.2
0.0,0.522,89.2
0.044,0.517,89.2
0.172,0.46,89.2
0.347,0.476,89.2
0.356,0.547,89.2
0.235,0.609,89.2
0.182,0.644,89.2
0.107,0.639,89.2
0.026,0.63,89.2
0.0,0.7,89.2
0.0,0.752,89.2
0.0,0.751,89.2
0.0,0.766,89.2
0.0,0.815,89.2
0.0,0.879,89.2
0.0,0.899,89.2
0.0,0.929,89.2
0.0,0.94,89.2
0.0,0.962,89.2
0.0,0.955,89.2
0.0,0.973,89.2
0.0,0.984,89.2
0.0,0.975,89.2
0.0,0.962,89.2
0.0,0.93,89.2
0.004,0.901,89.2
0.053,0.898,89.2
0.091,0.885,89.2
0.101,0.918,89.2
0.081,0.922,89.2
0.046,0.923,89.2
0.022,0.926,89.2
0.0,0.93,89.2
0.0,0.942,89.2
0.0,0.959,89.2
0.0,0.961,89.2
0.0,0.963,89.2
0.0,0.965,89.2
0.0,0.964,89.2
0.0,0.96,89.2
0.0,0.95,89.2
0.0,0.951,89.2
0.0,0.929,89.2
0.0,0.904,89.2
0.0,0.925,89.2
0.0,0.924,89.2
0.0,0.91,89.2
0.0,0.872,89.2
0.0,0.867,89.2
0.007,0.858,89.2
0.04,0.899,89.2
0.097,0.93,89.2
0.172,0.953,89.2
0.225,0.966,89.2
0.142,0.972,89.2
0.071,0.971,89.2
0.02,0.972,89.2
0.0,0.982,89.2
0.0,0.989,89.2
0.0,0.991,89.2
0.0,0.99,89.2
0.0,0.986,89.2
0.0,0.98,89.2
0.0,0.969,89.2
