solar_cf,wind_cf,price
0.0,0.76,96.8
0.0,0.786,96.8
0.0,0.814,96.8
0.0,0.822,96.8
0.0,0.813,96.8
0.0,0.811,96.8
0.0,0.786,96.8
0.0,0.728,96.8
0.011,0.621,96.8
0.034,0.454,96.8
0.05,0.4,96.8
0.065,0.442,96.8
0.059,0.451,96.8
0.044,0.491,96.8
0.0,0.521,96.8
0.0,0.529,96.8
0.0,0.506,96.8
0.0,0.477,96.8
0.0,0.449,96.8
0.0,0.407,96.8
0.0,0.353,96.8
0.0,0.315,96.8
0.0,0.282,96.8
0.0,0.278,96.8
0.0,0.288,96.8
0.0,0.296,96.8
0.0,0.32,96.8
0.0,0.32,96.8
0.0,0.394,96.8
0.0,0.422,96.8
0.0,0.434,96.8
0.033,0.434,96.8
0.132,0.43,96.8
0.256,0.425,96.8
0.326,0.523,96.8
0.34,0.562,96.8
0.181,0.543,96.8
0.063,0.515,96.8
0.0,0.503,96.8
0.0,0.483,96.8
0.0,0.457,96.8
0.0,0.465,96.8
0.0,0.448,96.8
0.0,0.448,96.8
0.0,0.413,96.8
0.0,0.414,96.8
0.0,0.401,96.8
0.0,0.352,96.8
0.0,0.289,96.8
0.0,0.245,96.8
0.0,0.213,96.8
0.0,0.203,96.8
0.0,0.164,96.8
0.0,0.114,96.8
0.0,0.076,96.8
0.065,0.048,96.8
0.159,0.034,96.8
0.237,0.051,96.8
0.241,0.067,96.8
0.19,0.092,96.8
0.104,0.117,96.8
0.037,0.144,96.8
0.0,0.209,96.8
0.0,0.276,96.8
0.0,0.309,96.8
0.0,0.303,96.8
0.0,0.301,96.8
0.0,0.299,96.8
0.0,0.296,96.8
0.0,0.297,96.8
0.0,0.289,96.8
0.0,0.272,96.8
0.0,0.251,96.8
0.0,0.234,96.8
0.0,0.201,96.8
0.0,0.172,96.8
0.0,0.153,96.8
0.0,0.133,96.8
0.003,0.122,96.8
0.123,0.104,96.8
0.23,0.093,96.8
0.29,0.125,96.8
0.283,0.139,96.8
0.246,0.164,96.8
0.152,0.18,96.8
0.066,0.186,96.8
0.0,0.216,96.8
0.0,0.203,96.8
0.0,0.174,96.8
0.0,0.14,96.8
0.0,0.106,96.8
0.0,0.077,96.8
0.0,0.062,96.8
0.0,0.056,96.8
0.0,0.054,96.8
0.0,0.049,96.8
0.0,0.036,96.8
0.0,0.023,96.8
0.0,0.017,96.8
0.0,0.026,96.8
0.0,0.042,96.8
0.0,0.057,96.8
0.0,0.076,96.8
0.058,0.085,96.8
0.134,0.085,96.8
0.188,0.099,96.8
0.189,0.126,96.8
0.11,0.155,96.8
0.058,0.163,96.8
0.018,0.176,96.8
0.0,0.211,96.8
0.0,0.256,96.8
0.0,0.28,96.8
0.0,0.278,96.8
0.0,0.264,96.8
0.0,0.246,96.8
0.0,0.227,96.8
0.0,0.203,96.8
0.0,0.177,96.8
0.0,0.144,96.8
0.0,0.11,96.8
0.0,0.082,96.8
0.0,0.058,96.8
0.0,0.045,96.8
0.0,0.042,96.8
0.0,0.045,96.8
0.0,0.063,96.8
0.005,0.094,96.8
0.018,0.128,96.8
0.02,0.144,96.8
0.021,0.174,96.8
0.019,0.223,96.8
0.009,0.274,96.8
0.0,0.301,96.8
0.0,0.334,96.8
0.0,0.363,96.8
0.0,0.385,96.8
0.0,0.366,96.8
0.0,0.341,96.8
0.0,0.328,96.8
0.0,0.32,96.8
0.0,0.329,96.8
0.0,0.331,96.8
0.0,0.328,96.8
0.0,0.317,96.8
0.0,0.309,96.8
0.0,0.305,96.8
0.0,0.299,96.8
0.0,0.303,96.8
0.0,0.311,96.8
0.0,0.325,96.8
0.024,0.335,96.8
0.071,0.36,96.8
0.119,0.383,96.8
0.158,0.437,96.8
0.115,0.479,96.8
0.062,0.495,96.8
0.029,0.527,96.8
0.0,0.584,96.8
0.0,0.559,96.8
0.0,0.558,96.8
0.0,0.546,96.8
0.0,0.521,96.8
0.0,0.528,96.8
0.0,0.516,96.8
0.0,0.522,96.8
0.0,0.525,96.8
0.0,0.51,96.8
0.0,0.504,96.8
0.0,0.536,96.8
0.0,0.633,96.8
0.0,0.717,96.8
0.0,0.753,96.8
