solar_cf,wind_cf,price
0.0,0.495,97.3
0.0,0.532,97.3
0.0,0.534,97.3
0.0,0.534,97.3
0.006,0.525,97.3
0.015,0.532,97.3
0.024,0.542,97.3
0.036,0.55,97.3
0.037,0.58,97.3
0.007,0.653,97.3
0.0,0.753,97.3
0.0,0.784,97.3
0.0,0.788,97.3
0.0,0.829,97.3
0.0,0.846,97.3
0.0,0.84,97.3
0.0,0.827,97.3
0.0,0.826,97.3
0.0,0.834,97.3
0.0,0.846,97.3
0.0,0.86,97.3
0.0,0.89,97.3
0.0,0.886,97.3
0.0,0.825,97.3
0.0,0.705,97.3
0.0,0.554,97.3
0.0,0.444,97.3
0.016,0.404,97.3
0.09,0.367,97.3
0.157,0.441,97.3
0.242,0.494,97.3
0.258,0.542,97.3
0.18,0.591,97.3
0.06,0.622,97.3
0.0,0.627,97.3
0.0,0.608,97.3
0.0,0.564,97.3
0.0,0.525,97.3
0.0,0.468,97.3
0.0,0.416,97.3
0.0,0.41,97.3
0.0,0.434,97.3
0.0,0.48,97.3
0.0,0.547,97.3
0.0,0.59,97.3
0.0,0.603,97.3
0.0,0.607,97.3
0.0,0.619,97.3
0.0,0.624,97.3
0.0,0.61,97.3
0.0,0.595,97.3
0.097,0.545,97.3
0.236,0.454,97.3
0.309,0.399,97.3
0.398,0.484,97.3
0.419,0.494,97.3
0.292,0.453,97.3
0.106,0.394,97.3
0.003,0.397,97.3
0.0,0.423,97.3
0.0,0.441,97.3
0.0,0.465,97.3
0.0,0.455,97.3
0.0,0.46,97.3
0.0,0.414,97.3
0.0,0.352,97.3
0.0,0.295,97.3
0.0,0.254,97.3
0.0,0.233,97.3
0.0,0.21,97.3
0.0,0.183,97.3
0.0,0.154,97.3
0.0,0.16,97.3
0.0,0.195,97.3
0.0,0.249,97.3
0.02,0.29,97.3
0.066,0.273,97.3
0.102,0.289,97.3
0.113,0.325,97.3
0.092,0.335,97.3
0.059,0.316,97.3
0.023,0.311,97.3
0.0,0.37,97.3
0.0,0.44,97.3
0.0,0.464,97.3
0.0,0.476,97.3
0.0,0.501,97.3
0.0,0.508,97.3
0.0,0.495,97.3
0.0,0.464,97.3
0.0,0.432,97.3
0.0,0.41,97.3
0.0,0.388,97.3
0.0,0.358,97.3
0.0,0.323,97.3
0.0,0.284,97.3
0.0,0.245,97.3
0.0,0.207,97.3
0.0,0.179,97.3
0.091,0.148,97.3
0.236,0.102,97.3
0.3,0.077,97.3
0.298,0.069,97.3
0.287,0.071,97.3
0.211,0.067,97.3
0.103,0.062,97.3
0.009,0.054,97.3
0.0,0.049,97.3
0.0,0.043,97.3
0.0,0.031,97.3
0.0,0.016,97.3
0.0,0.007,97.3
0.0,0.011,97.3
0.0,0.025,97.3
0.0,0.045,97.3
0.0,0.067,97.3
0.0,0.101,97.3
0.0,0.15,97.3
0.0,0.195,97.3
0.0,0.25,97.3
0.0,0.311,97.3
0.0,0.367,97.3
0.0,0.417,97.3
0.004,0.431,97.3
0.021,0.435,97.3
0.033,0.473,97.3
0.038,0.503,97.3
0.034,0.523,97.3
0.018,0.516,97.3
0.001,0.492,97.3
0.0,0.472,97.3
0.0,0.451,97.3
0.0,0.407,97.3
0.0,0.334,97.3
0.0,0.294,97.3
0.0,0.22,97.3
0.0,0.194,97.3
0.0,0.164,97.3
0.0,0.137,97.3
0.0,0.123,97.3
0.0,0.182,97.3
0.0,0.293,97.3
0.0,0.414,97.3
0.0,0.479,97.3
0.0,0.499,97.3
0.0,0.498,97.3
0.0,0.501,97.3
0.025,0.501,97.3
0.118,0.462,97.3
0.239,0.388,97.3
0.292,0.355,97.3
0.281,0.359,97.3
0.212,0.383,97.3
0.108,0.413,97.3
0.01,0.469,97.3
0.0,0.498,97.3
0.0,0.469,97.3
0.0,0.45,97.3
0.0,0.426,97.3
0.0,0.395,97.3
0.0,0.373,97.3
0.0,0.374,97.3
0.0,0.403,97.3
0.0,0.433,97.3
0.0,0.464,97.3
0.0,0.495,97.3
0.0,0.507,97.3
0.0,0.522,97.3
0.0,0.523,97.3
0.0,0.515,97.3
0.0,0.513,97.3
0.019,0.484,97.3
0.036,0.444,97.3
0.078,0.48,97.3
0.151,0.528,97.3
0.172,0.613,97.3
0.082,0.649,97.3
0.03,0.656,97.3
0.0,0.646,97.3
0.0,0.621,97.3
0.0,0.598,97.3
0.0,0.592,97.3
0.0,0.595,97.3
0.0,0.559,97.3
0.0,0.571,97.3
0.0,0.643,97.3
0.0,0.695,97.3
0.0,0.748,97.3
0.0,0.776,97.3
0.0,0.779,97.3
0.0,0.806,97.3
0.0,0.849,97.3
0.0,0.898,97.3
0.0,0.897,97.3
0.0,0.923,97.3
0.0,0.927,97.3
0.0,0.904,97.3
0.019,0.859,97.3
0.04,0.852,97.3
0.079,0.895,97.3
0.065,0.92,97.3
0.012,0.911,97.3
0.0,0.902,97.3
0.0,0.906,97.3
0.0,0.905,97.3
0.0,0.898,97.3
0.0,0.895,97.3
0.0,0.897,97.3
0.0,0.901,97.3
0.0,0.91,97.3
0.0,0.917,97.3
0.0,0.915,97.3
0.0,0.898,97.3
0.0,0.888,97.3
0.0,0.871,97.3
0.0,0.872,97.3
0.0,0.878,97.3
0.0,0.885,97.3
0.0,0.886,97.3
0.018,0.874,97.3
0.056,0.858,97.3
0.122,0.845,97.3
0.179,0.852,97.3
0.158,0.837,97.3
0.069,0.82,97.3
0.039,0.841,97.3
0.004,0.873,97.3
0.0,0.875,97.3
0.0,0.872,97.3
0.0,0.884,97.3
0.0,0.901,97.3
0.0,0.929,97.3
0.0,0.954,97.3
0.0,0.963,97.3
0.0,0.973,97.3
0.0,0.985,97.3
0.0,0.991,97.3
0.0,0.982,97.3
0.0,0.986,97.3
0.0,0.991,97.3
0.0,0.972,97.3
0.0,0.95,97.3
0.0,0.922,97.3
0.183,0.899,97.3
0.335,0.905,97.3
0.346,0.929,97.3
0.268,0.947,97.3
0.193,0.952,97.3
0.092,0.943,97.3
0.048,0.93,97.3
0.002,0.9,97.3
0.0,0.847,97.3
0.0,0.746,97.3
0.0,0.602,97.3
0.0,0.395,97.3
0.0,0.2,97.3
0.0,0.065,97.3
0.0,0.029,97.3
0.0,0.185,97.3
0.0,0.343,97.3
0.0,0.421,97.3
0.0,0.501,97.3
0.0,0.556,97.3
0.0,0.577,97.3
0.0,0.566,97.3
0.0,0.536,97.3
0.001,0.501,97.3
0.169,0.448,97.3
0.353,0.38,97.3
0.465,0.41,97.3
0.522,0.457,97.3
0.51,0.453,97.3
0.429,0.432,97.3
0.267,0.398,97.3
0.059,0.398,97.3
0.0,0.398,97.3
0.0,0.369,97.3
0.0,0.329,97.3
0.0,0.315,97.3
0.0,0.337,97.3
0.0,0.374,97.3
0.0,0.381,97.3
0.0,0.361,97.3
0.0,0.335,97.3
0.0,0.316,97.3
0.0,0.362,97.3
0.0,0.429,97.3
0.0,0.412,97.3
0.0,0.413,97.3
0.0,0.416,97.3
0.0,0.368,97.3
0.014,0.319,97.3
0.049,0.272,97.3
0.089,0.221,97.3
0.092,0.181,97.3
0.099,0.144,97.3
0.102,0.095,97.3
0.042,0.047,97.3
0.0,0.028,97.3
0.0,0.032,97.3
0.0,0.047,97.3
0.0,0.064,97.3
0.0,0.093,97.3
0.0,0.139,97.3
0.0,0.199,97.3
0.0,0.247,97.3
0.0,0.279,97.3
0.0,0.311,97.3
0.0,0.339,97.3
0.0,0.362,97.3
0.0,0.383,97.3
0.0,0.398,97.3
0.0,0.397,97.3
0.0,0.383,97.3
0.0,0.328,97.3
0.133,0.223,97.3
0.322,0.11,97.3
0.456,0.069,97.3
0.489,0.059,97.3
0.412,0.067,97.3
0.234,0.1,97.3
0.066,0.139,97.3
0.001,0.158,97.3
0.0,0.161,97.3
0.0,0.181,97.3
0.0,0.212,97.3
0.0,0.239,97.3
0.0,0.249,97.3
0.0,0.245,97.3
0.0,0.222,97.3
0.0,0.199,97.3
0.0,0.17,97.3
0.0,0.159,97.3
0.0,0.163,97.3
0.0,0.182,97.3
0.0,0.21,97.3
0.0,0.227,97.3
0.0,0.229,97.3
0.002,0.21,97.3
0.16,0.161,97.3
0.357,0.088,97.3
0.487,0.082,97.3
0.516,0.112,97.3
0.467,0.191,97.3
0.316,0.281,97.3
0.133,0.344,97.3
0.025,0.448,97.3
0.0,0.566,97.3
0.0,0.646,97.3
0.0,0.709,97.3
0.0,0.735,97.3
0.0,0.756,97.3
0.0,0.77,97.3
0.0,0.772,97.3
0.0,0.812,97.3
0.0,0.844,97.3
0.0,0.834,97.3
0.0,0.811,97.3
0.0,0.765,97.3
0.0,0.713,97.3
0.0,0.63,97.3
0.0,0.539,97.3
0.0,0.437,97.3
0.025,0.333,97.3
0.073,0.244,97.3
0.141,0.206,97.3
0.198,0.224,97.3
0.177,0.25,97.3
0.132,0.232,97.3
0.111,0.2,97.3
0.021,0.248,97.3
0.0,0.302,97.3
0.0,0.355,97.3
0.0,0.402,97.3
0.0,0.425,97.3
0.0,0.432,97.3
0.0,0.431,97.3
0.0,0.481,97.3
0.0,0.518,97.3
0.0,0.539,97.3
0.0,0.538,97.3
0.0,0.547,97.3
0.0,0.569,97.3
0.0,0.541,97.3
0.0,0.474,97.3
0.0,0.395,97.3
0.0,0.342,97.3
0.0,0.317,97.3
0.021,0.288,97.3
0.063,0.272,97.3
0.114,0.274,97.3
0.115,0.318,97.3
0.062,0.305,97.3
0.025,0.277,97.3
0.0,0.268,97.3
0.0,0.269,97.3
0.0,0.247,97.3
0.0,0.245,97.3
0.0,0.253,97.3
0.0,0.249,97.3
0.0,0.244,97.3
0.0,0.21,97.3
0.0,0.128,97.3
0.0,0.072,97.3
0.0,0.037,97.3
0.0,0.004,97.3
0.0,0.031,97.3
0.0,0.111,97.3
0.0,0.224,97.3
0.0,0.283,97.3
0.0,0.273,97.3
0.0,0.24,97.3
0.011,0.213,97.3
0.024,0.146,97.3
0.036,0.111,97.3
0.04,0.078,97.3
0.029,0.054,97.3
0.013,0.051,97.3
0.0,0.062,97.3
0.0,0.076,97.3
0.0,0.078,97.3
0.0,0.078,97.3
0.0,0.071,97.3
0.0,0.068,97.3
0.0,0.078,97.3
0.0,0.132,97.3
0.0,0.243,97.3
0.0,0.302,97.3
0.0,0.366,97.3
0.0,0.461,97.3
0.0,0.551,97.3
0.0,0.71,97.3
0.0,0.862,97.3
0.0,0.919,97.3
0.0,0.912,97.3
0.049,0.87,97.3
0.206,0.826,97.3
0.399,0.794,97.3
0.457,0.82,97.3
0.393,0.811,97.3
0.32,0.749,97.3
0.209,0.704,97.3
0.038,0.726,97.3
0.0,0.737,97.3
0.0,0.706,97.3
0.0,0.633,97.3
0.0,0.47,97.3
0.0,0.337,97.3
0.0,0.285,97.3
0.0,0.261,97.3
0.0,0.251,97.3
0.0,0.267,97.3
0.0,0.278,97.3
0.0,0.291,97.3
0.0,0.368,97.3
0.0,0.457,97.3
0.0,0.522,97.3
0.0,0.534,97.3
0.002,0.521,97.3
0.043,0.558,97.3
0.068,0.618,97.3
0.083,0.645,97.3
0.091,0.665,97.3
0.102,0.687,97.3
0.089,0.705,97.3
0.05,0.713,97.3
0.006,0.714,97.3
0.0,0.695,97.3
0.0,0.663,97.3
0.0,0.618,97.3
0.0,0.583,97.3
0.0,0.554,97.3
0.0,0.552,97.3
0.0,0.544,97.3
0.0,0.501,97.3
0.0,0.454,97.3
0.0,0.429,97.3
0.0,0.418,97.3
0.0,0.402,97.3
0.0,0.369,97.3
0.0,0.343,97.3
0.0,0.308,97.3
0.015,0.266,97.3
0.142,0.232,97.3
0.304,0.213,97.3
0.358,0.252,97.3
0.377,0.32,97.3
0.39,0.362,97.3
0.426,0.365,97.3
0.312,0.346,97.3
0.071,0.404,97.3
0.0,0.509,97.3
0.0,0.529,97.3
0.0,0.517,97.3
0.0,0.497,97.3
0.0,0.479,97.3
0.0,0.45,97.3
0.0,0.424,97.3
0.0,0.37,97.3
0.0,0.332,97.3
0.0,0.308,97.3
0.0,0.28,97.3
0.0,0.261,97.3
0.0,0.243,97.3
0.0,0.211,97.3
0.0,0.187,97.3
0.0,0.163,97.3
0.037,0.114,97.3
0.089,0.078,97.3
0.121,0.064,97.3
0.127,0.064,97.3
0.105,0.072,97.3
0.07,0.087,97.3
0.034,0.105,97.3
0.005,0.135,97.3
0.0,0.169,97.3
0.0,0.17,97.3
0.0,0.144,97.3
0.0,0.109,97.3
0.0,0.086,97.3
0.0,0.051,97.3
0.0,0.008,97.3
0.0,0.044,97.3
0.0,0.036,97.3
0.0,0.019,97.3
0.0,0.076,97.3
0.0,0.13,97.3
0.0,0.133,97.3
0.0,0.199,97.3
0.0,0.351,97.3
0.0,0.459,97.3
0.008,0.459,97.3
0.015,0.369,97.3
0.011,0.275,97.3
0.023,0.175,97.3
0.036,0.147,97.3
0.035,0.237,97.3
0.017,0.387,97.3
0.0,0.422,97.3
0.0,0.429,97.3
0.0,0.438,97.3
0.0,0.489,97.3
0.0,0.592,97.3
0.0,0.642,97.3
0.0,0.635,97.3
0.0,0.639,97.3
0.0,0.654,97.3
0.0,0.74,97.3
0.0,0.787,97.3
0.0,0.811,97.3
0.0,0.742,97.3
0.0,0.647,97.3
0.0,0.51,97.3
0.0,0.494,97.3
0.0,0.449,97.3
0.018,0.379,97.3
0.037,0.305,97.3
0.027,0.251,97.3
0.025,0.256,97.3
0.023,0.211,97.3
0.016,0.13,97.3
0.003,0.07,97.3
0.0,0.055,97.3
0.0,0.154,97.3
0.0,0.353,97.3
0.0,0.462,97.3
0.0,0.483,97.3
0.0,0.513,97.3
0.0,0.516,97.3
0.0,0.566,97.3
0.0,0.618,97.3
0.0,0.656,97.3
0.0,0.655,97.3
0.0,0.625,97.3
0.0,0.583,97.3
0.0,0.507,97.3
0.0,0.415,97.3
0.0,0.329,97.3
0.002,0.254,97.3
0.041,0.192,97.3
0.079,0.14,97.3
0.101,0.096,97.3
0.135,0.076,97.3
0.149,0.079,97.3
0.133,0.071,97.3
0.08,0.063,97.3
0.019,0.097,97.3
0.0,0.176,97.3
0.0,0.245,97.3
0.0,0.299,97.3
0.0,0.341,97.3
0.0,0.362,97.3
0.0,0.34,97.3
0.0,0.329,97.3
0.0,0.317,97.3
0.0,0.299,97.3
0.0,0.283,97.3
0.0,0.273,97.3
0.0,0.261,97.3
0.0,0.249,97.3
0.0,0.225,97.3
0.0,0.179,97.3
0.0,0.137,97.3
0.011,0.11,97.3
0.044,0.084,97.3
0.084,0.08,97.3
0.12,0.093,97.3
0.195,0.101,97.3
0.162,0.092,97.3
0.071,0.067,97.3
0.01,0.045,97.3
0.0,0.03,97.3
0.0,0.015,97.3
0.0,0.005,97.3
0.0,0.006,97.3
0.0,0.028,97.3
0.0,0.064,97.3
0.0,0.104,97.3
0.0,0.144,97.3
0.0,0.183,97.3
0.0,0.212,97.3
0.0,0.223,97.3
0.0,0.223,97.3
0.0,0.248,97.3
0.0,0.274,97.3
0.0,0.304,97.3
0.0,0.361,97.3
0.014,0.37,97.3
0.038,0.355,97.3
0.061,0.421,97.3
0.087,0.495,97.3
0.088,0.558,97.3
0.057,0.601,97.3
0.025,0.652,97.3
0.002,0.71,97.3
0.0,0.777,97.3
0.0,0.831,97.3
0.0,0.849,97.3
0.0,0.855,97.3
0.0,0.861,97.3
0.0,0.879,97.3
0.0,0.901,97.3
0.0,0.917,97.3
0.0,0.931,97.3
0.0,0.939,97.3
0.0,0.949,97.3
0.0,0.951,97.3
0.0,0.953,97.3
0.0,0.954,97.3
0.0,0.954,97.3
0.0,0.954,97.3
0.032,0.953,97.3
0.073,0.947,97.3
0.084,0.932,97.3
0.082,0.91,97.3
0.067,0.888,97.3
0.043,0.873,97.3
0.02,0.862,97.3
0.001,0.856,97.3
0.0,0.849,97.3
0.0,0.842,97.3
0.0,0.829,97.3
0.0,0.817,97.3
0.0,0.819,97.3
0.0,0.824,97.3
0.0,0.827,97.3
0.0,0.824,97.3
0.0,0.812,97.3
0.0,0.806,97.3
0.0,0.804,97.3
0.0,0.8,97.3
0.0,0.797,97.3
0.0,0.791,97.3
0.0,0.777,97.3
0.006,0.773,97.3
0.052,0.786,97.3
0.085,0.785,97.3
0.095,0.769,97.3
0.102,0.742,97.3
0.087,0.707,97.3
0.055,0.678,97.3
0.025,0.657,97.3
0.002,0.643,97.3
0.0,0.635,97.3
0.0,0.618,97.3
0.0,0.607,97.3
0.0,0.583,97.3
0.0,0.551,97.3
0.0,0.509,97.3
0.0,0.49,97.3
0.0,0.478,97.3
0.0,0.474,97.3
0.0,0.466,97.3
0.0,0.459,97.3
0.0,0.434,97.3
0.0,0.42,97.3
0.0,0.404,97.3
0.0,0.377,97.3
0.025,0.367,97.3
0.123,0.379,97.3
0.207,0.391,97.3
0.262,0.42,97.3
0.253,0.402,97.3
0.278,0.371,97.3
0.24,0.338,97.3
0.156,0.316,97.3
0.038,0.317,97.3
0.0,0.366,97.3
0.0,0.422,97.3
0.0,0.449,97.3
0.0,0.453,97.3
0.0,0.432,97.3
0.0,0.398,97.3
0.0,0.37,97.3
0.0,0.364,97.3
0.0,0.364,97.3
0.0,0.373,97.3
0.0,0.387,97.3
0.0,0.401,97.3
0.0,0.407,97.3
0.0,0.401,97.3
0.0,0.404,97.3
0.043,0.391,97.3
0.178,0.348,97.3
0.335,0.352,97.3
0.431,0.328,97.3
0.416,0.278,97.3
0.37,0.233,97.3
0.277,0.208,97.3
0.179,0.2,97.3
0.065,0.194,97.3
0.0,0.209,97.3
0.0,0.223,97.3
0.0,0.22,97.3
0.0,0.22,97.3
0.0,0.216,97.3
0.0,0.209,97.3
0.0,0.206,97.3
0.0,0.19,97.3
0.0,0.162,97.3
0.0,0.134,97.3
0.0,0.112,97.3
0.0,0.099,97.3
0.0,0.096,97.3
0.0,0.102,97.3
0.0,0.112,97.3
0.108,0.121,97.3
0.341,0.112,97.3
0.526,0.078,97.3
0.631,0.078,97.3
0.672,0.068,97.3
0.649,0.072,97.3
0.568,0.094,97.3
0.416,0.122,97.3
0.185,0.148,97.3
0.002,0.186,97.3
0.0,0.231,97.3
0.0,0.266,97.3
0.0,0.285,97.3
0.0,0.299,97.3
0.0,0.307,97.3
0.0,0.302,97.3
0.0,0.29,97.3
0.0,0.285,97.3
0.0,0.289,97.3
0.0,0.294,97.3
0.0,0.323,97.3
0.0,0.354,97.3
0.0,0.382,97.3
0.0,0.414,97.3
0.108,0.444,97.3
0.304,0.442,97.3
0.492,0.447,97.3
0.584,0.479,97.3
0.589,0.558,97.3
0.571,0.635,97.3
0.454,0.685,97.3
0.363,0.703,97.3
0.177,0.693,97.3
0.002,0.691,97.3
0.0,0.68,97.3
0.0,0.688,97.3
0.0,0.685,97.3
0.0,0.684,97.3
0.0,0.678,97.3
0.0,0.674,97.3
0.0,0.652,97.3
0.0,0.64,97.3
0.0,0.618,97.3
0.0,0.568,97.3
0.0,0.519,97.3
0.0,0.474,97.3
0.0,0.454,97.3
0.0,0.454,97.3
0.196,0.444,97.3
0.426,0.364,97.3
0.6,0.284,97.3
0.697,0.291,97.3
0.73,0.347,97.3
0.703,0.401,97.3
0.617,0.479,97.3
0.463,0.533,97.3
0.232,0.51,97.3
0.011,0.519,97.3
0.0,0.539,97.3
0.0,0.544,97.3
0.0,0.559,97.3
0.0,0.583,97.3
0.0,0.534,97.3
0.0,0.43,97.3
0.0,0.442,97.3
0.0,0.481,97.3
0.0,0.484,97.3
0.0,0.444,97.3
0.0,0.413,97.3
0.0,0.408,97.3
0.0,0.447,97.3
0.0,0.468,97.3
0.143,0.462,97.3
0.307,0.414,97.3
0.312,0.374,97.3
0.3,0.39,97.3
0.246,0.536,97.3
0.144,0.552,97.3
0.124,0.553,97.3
0.152,0.591,97.3
0.103,0.646,97.3
0.0,0.704,97.3
0.0,0.712,97.3
0.0,0.696,97.3
0.0,0.677,97.3
0.0,0.651,97.3
0.0,0.637,97.3
0.0,0.633,97.3
0.0,0.615,97.3
0.0,0.599,97.3
0.0,0.589,97.3
0.0,0.612,97.3
0.0,0.629,97.3
0.0,0.636,97.3
0.0,0.637,97.3
0.0,0.645,97.3
0.0,0.674,97.3
0.009,0.714,97.3
0.019,0.703,97.3
0.027,0.679,97.3
0.037,0.646,97.3
0.057,0.668,97.3
0.044,0.692,97.3
0.03,0.669,97.3
0.011,0.627,97.3
0.0,0.602,97.3
0.0,0.537,97.3
0.0,0.468,97.3
0.0,0.422,97.3
0.0,0.388,97.3
0.0,0.409,97.3
0.0,0.402,97.3
0.0,0.37,97.3
0.0,0.398,97.3
0.0,0.442,97.3
0.0,0.447,97.3
0.0,0.454,97.3
0.0,0.474,97.3
0.0,0.511,97.3
0.0,0.558,97.3
0.009,0.587,97.3
0.045,0.601,97.3
0.112,0.589,97.3
0.167,0.562,97.3
0.168,0.559,97.3
0.136,0.556,97.3
0.094,0.568,97.3
0.047,0.598,97.3
0.01,0.682,97.3
0.0,0.756,97.3
0.0,0.756,97.3
0.0,0.675,97.3
0.0,0.642,97.3
0.0,0.633,97.3
0.0,0.593,97.3
0.0,0.573,97.3
0.0,0.596,97.3
0.0,0.605,97.3
0.0,0.586,97.3
0.0,0.568,97.3
0.0,0.62,97.3
0.0,0.607,97.3
0.0,0.578,97.3
0.0,0.554,97.3
0.003,0.507,97.3
0.04,0.498,97.3
0.043,0.5,97.3
0.068,0.539,97.3
0.11,0.571,97.3
0.175,0.637,97.3
0.196,0.669,97.3
0.115,0.702,97.3
0.017,0.697,97.3
0.0,0.661,97.3
0.0,0.658,97.3
0.0,0.674,97.3
0.0,0.7,97.3
0.0,0.672,97.3
0.0,0.641,97.3
0.0,0.621,97.3
0.0,0.589,97.3
0.0,0.571,97.3
0.0,0.573,97.3
0.0,0.583,97.3
0.0,0.59,97.3
0.0,0.594,97.3
0.0,0.635,97.3
0.0,0.724,97.3
0.042,0.8,97.3
0.135,0.784,97.3
0.151,0.718,97.3
0.14,0.746,97.3
0.109,0.812,97.3
