solar_cf,wind_cf,price
0.0,0.772,52.3
0.0,0.7,52.3
0.0,0.642,52.3
0.0,0.639,52.3
0.0,0.649,52.3
0.0,0.653,52.3
0.0,0.756,52.3
0.149,0.818,52.3
0.375,0.784,52.3
0.532,0.663,52.3
0.614,0.61,52.3
0.64,0.684,52.3
0.606,0.668,52.3
0.511,0.566,52.3
0.338,0.501,52.3
0.094,0.513,52.3
0.0,0.469,52.3
0.0,0.41,52.3
0.0,0.417,52.3
0.0,0.417,52.3
0.0,0.407,52.3
0.0,0.398,52.3
0.0,0.388,52.3
0.0,0.343,52.3
0.0,0.277,52.3
0.0,0.217,52.3
0.0,0.155,52.3
0.0,0.103,52.3
0.0,0.091,52.3
0.0,0.092,52.3
0.0,0.079,52.3
0.19,0.057,52.3
0.415,0.048,52.3
0.56,0.032,52.3
0.637,0.022,52.3
0.65,0.018,52.3
0.605,0.019,52.3
0.497,0.027,52.3
0.285,0.039,52.3
0.062,0.053,52.3
0.0,0.064,52.3
0.0,0.078,52.3
0.0,0.09,52.3
0.0,0.09,52.3
0.0,0.079,52.3
0.0,0.062,52.3
0.0,0.051,52.3
0.0,0.053,52.3
0.0,0.067,52.3
0.0,0.089,52.3
0.0,0.119,52.3
0.0,0.152,52.3
0.0,0.17,52.3
0.0,0.167,52.3
0.0,0.166,52.3
0.05,0.156,52.3
0.238,0.112,52.3
0.494,0.091,52.3
0.57,0.153,52.3
0.577,0.215,52.3
0.518,0.245,52.3
0.429,0.247,52.3
0.233,0.196,52.3
0.043,0.151,52.3
0.0,0.155,52.3
0.0,0.194,52.3
0.0,0.231,52.3
0.0,0.264,52.3
0.0,0.264,52.3
0.0,0.254,52.3
0.0,0.234,52.3
0.0,0.209,52.3
0.0,0.168,52.3
0.0,0.153,52.3
0.0,0.133,52.3
0.0,0.117,52.3
0.0,0.106,52.3
0.0,0.097,52.3
0.0,0.084,52.3
0.028,0.062,52.3
0.124,0.03,52.3
0.254,0.034,52.3
0.302,0.048,52.3
0.277,0.051,52.3
0.28,0.045,52.3
0.224,0.03,52.3
0.099,0.018,52.3
0.011,0.01,52.3
0.0,0.009,52.3
0.0,0.017,52.3
0.0,0.037,52.3
0.0,0.058,52.3
0.0,0.07,52.3
0.0,0.072,52.3
0.0,0.104,52.3
0.0,0.147,52.3
0.0,0.167,52.3
0.0,0.179,52.3
0.0,0.183,52.3
0.0,0.205,52.3
0.0,0.245,52.3
0.0,0.281,52.3
0.0,0.32,52.3
0.206,0.425,52.3
0.413,0.416,52.3
0.557,0.312,52.3
0.656,0.447,52.3
0.68,0.379,52.3
0.633,0.292,52.3
0.51,0.252,52.3
0.312,0.237,52.3
0.063,0.3,52.3
0.0,0.434,52.3
0.0,0.512,52.3
0.0,0.551,52.3
0.0,0.539,52.3
0.0,0.543,52.3
0.0,0.574,52.3
0.0,0.544,52.3
0.0,0.448,52.3
0.0,0.351,52.3
0.0,0.312,52.3
0.0,0.285,52.3
0.0,0.248,52.3
0.0,0.215,52.3
0.0,0.179,52.3
0.0,0.17,52.3
0.009,0.144,52.3
0.055,0.101,52.3
0.106,0.087,52.3
0.143,0.103,52.3
0.154,0.102,52.3
0.167,0.096,52.3
0.162,0.092,52.3
0.113,0.084,52.3
0.029,0.072,52.3
0.0,0.063,52.3
0.0,0.046,52.3
0.0,0.028,52.3
0.0,0.017,52.3
0.0,0.017,52.3
0.0,0.025,52.3
0.0,0.037,52.3
0.0,0.047,52.3
0.0,0.048,52.3
0.0,0.041,52.3
0.0,0.028,52.3
0.0,0.015,52.3
0.0,0.008,52.3
0.0,0.004,52.3
0.0,0.003,52.3
0.134,0.003,52.3
0.354,0.004,52.3
0.491,0.008,52.3
0.557,0.012,52.3
0.553,0.015,52.3
0.498,0.021,52.3
0.42,0.029,52.3
0.268,0.04,52.3
0.066,0.045,52.3
0.0,0.032,52.3
0.0,0.018,52.3
0.0,0.016,52.3
0.0,0.018,52.3
0.0,0.023,52.3
0.0,0.029,52.3
0.0,0.034,52.3
0.0,0.029,52.3
0.0,0.022,52.3
0.0,0.017,52.3
0.0,0.011,52.3
0.0,0.007,52.3
0.0,0.006,52.3
0.0,0.01,52.3
0.0,0.02,52.3
0.141,0.033,52.3
0.359,0.027,52.3
0.514,0.042,52.3
0.595,0.061,52.3
0.615,0.064,52.3
0.574,0.068,52.3
0.471,0.071,52.3
0.296,0.077,52.3
0.068,0.073,52.3
0.0,0.058,52.3
0.0,0.043,52.3
0.0,0.041,52.3
0.0,0.047,52.3
0.0,0.056,52.3
0.0,0.064,52.3
0.0,0.067,52.3
0.0,0.061,52.3
0.0,0.054,52.3
0.0,0.046,52.3
0.0,0.035,52.3
0.0,0.025,52.3
0.0,0.017,52.3
0.0,0.015,52.3
0.0,0.017,52.3
0.156,0.022,52.3
0.379,0.017,52.3
0.53,0.021,52.3
0.608,0.028,52.3
0.626,0.025,52.3
0.586,0.022,52.3
0.478,0.019,52.3
0.292,0.021,52.3
0.058,0.024,52.3
0.0,0.021,52.3
0.0,0.013,52.3
0.0,0.01,52.3
0.0,0.008,52.3
0.0,0.01,52.3
0.0,0.016,52.3
0.0,0.028,52.3
0.0,0.042,52.3
0.0,0.051,52.3
0.0,0.057,52.3
0.0,0.059,52.3
0.0,0.07,52.3
0.0,0.085,52.3
0.0,0.093,52.3
0.0,0.099,52.3
0.021,0.103,52.3
0.082,0.087,52.3
0.11,0.082,52.3
0.105,0.088,52.3
0.096,0.106,52.3
0.079,0.137,52.3
0.05,0.155,52.3
0.021,0.171,52.3
0.0,0.219,52.3
0.0,0.273,52.3
0.0,0.27,52.3
0.0,0.237,52.3
0.0,0.183,52.3
0.0,0.124,52.3
0.0,0.095,52.3
0.0,0.101,52.3
0.0,0.13,52.3
0.0,0.158,52.3
0.0,0.164,52.3
0.0,0.167,52.3
0.0,0.122,52.3
0.0,0.073,52.3
0.0,0.043,52.3
0.0,0.039,52.3
0.093,0.039,52.3
0.343,0.05,52.3
0.531,0.084,52.3
0.618,0.104,52.3
0.645,0.103,52.3
0.605,0.091,52.3
0.502,0.077,52.3
0.324,0.051,52.3
0.084,0.025,52.3
0.0,0.015,52.3
0.0,0.021,52.3
0.0,0.061,52.3
0.0,0.133,52.3
0.0,0.218,52.3
0.0,0.341,52.3
0.0,0.432,52.3
0.0,0.425,52.3
0.0,0.386,52.3
0.0,0.345,52.3
0.0,0.328,52.3
0.0,0.305,52.3
0.0,0.279,52.3
0.0,0.27,52.3
0.0,0.265,52.3
0.214,0.228,52.3
0.443,0.125,52.3
0.591,0.136,52.3
0.669,0.165,52.3
0.686,0.144,52.3
0.646,0.134,52.3
0.544,0.129,52.3
0.371,0.102,52.3
0.117,0.085,52.3
0.0,0.085,52.3
0.0,0.104,52.3
0.0,0.132,52.3
0.0,0.142,52.3
0.0,0.127,52.3
0.0,0.112,52.3
0.0,0.069,52.3
0.0,0.042,52.3
0.0,0.02,52.3
0.0,0.009,52.3
0.0,0.014,52.3
0.0,0.023,52.3
0.0,0.029,52.3
0.0,0.027,52.3
0.0,0.023,52.3
0.146,0.022,52.3
0.378,0.013,52.3
0.558,0.006,52.3
0.643,0.007,52.3
0.645,0.006,52.3
0.594,0.007,52.3
0.491,0.013,52.3
0.308,0.032,52.3
0.079,0.056,52.3
0.0,0.081,52.3
0.0,0.1,52.3
0.0,0.105,52.3
0.0,0.099,52.3
0.0,0.093,52.3
0.0,0.092,52.3
0.0,0.089,52.3
0.0,0.076,52.3
0.0,0.054,52.3
0.0,0.034,52.3
0.0,0.019,52.3
0.0,0.018,52.3
0.0,0.024,52.3
0.0,0.025,52.3
0.0,0.027,52.3
0.006,0.031,52.3
0.04,0.031,52.3
0.077,0.026,52.3
0.129,0.016,52.3
0.158,0.038,52.3
0.137,0.053,52.3
0.109,0.077,52.3
0.058,0.113,52.3
0.009,0.144,52.3
0.0,0.141,52.3
0.0,0.122,52.3
0.0,0.095,52.3
0.0,0.053,52.3
0.0,0.017,52.3
0.0,0.008,52.3
0.0,0.018,52.3
0.0,0.049,52.3
0.0,0.085,52.3
0.0,0.083,52.3
0.0,0.09,52.3
0.0,0.142,52.3
0.0,0.245,52.3
0.0,0.32,52.3
0.0,0.374,52.3
0.239,0.414,52.3
0.455,0.388,52.3
0.597,0.337,52.3
0.675,0.376,52.3
0.694,0.345,52.3
0.656,0.308,52.3
0.557,0.287,52.3
0.387,0.267,52.3
0.135,0.302,52.3
0.0,0.297,52.3
0.0,0.213,52.3
0.0,0.119,52.3
0.0,0.065,52.3
0.0,0.047,52.3
0.0,0.067,52.3
0.0,0.102,52.3
0.0,0.132,52.3
0.0,0.151,52.3
0.0,0.17,52.3
0.0,0.179,52.3
0.0,0.174,52.3
0.0,0.175,52.3
0.0,0.187,52.3
0.0,0.175,52.3
0.247,0.153,52.3
0.462,0.103,52.3
0.605,0.071,52.3
0.68,0.064,52.3
0.696,0.035,52.3
0.656,0.017,52.3
0.555,0.014,52.3
0.374,0.027,52.3
0.113,0.044,52.3
0.0,0.07,52.3
0.0,0.11,52.3
0.0,0.149,52.3
0.0,0.162,52.3
0.0,0.144,52.3
0.0,0.119,52.3
0.0,0.103,52.3
0.0,0.087,52.3
0.0,0.071,52.3
0.0,0.092,52.3
0.0,0.095,52.3
0.0,0.075,52.3
0.0,0.042,52.3
0.0,0.029,52.3
0.0,0.034,52.3
0.005,0.044,52.3
0.036,0.046,52.3
0.067,0.043,52.3
0.085,0.054,52.3
0.093,0.069,52.3
0.091,0.08,52.3
0.072,0.08,52.3
0.041,0.055,52.3
0.005,0.022,52.3
0.0,0.006,52.3
0.0,0.004,52.3
0.0,0.009,52.3
0.0,0.025,52.3
0.0,0.04,52.3
0.0,0.034,52.3
0.0,0.026,52.3
0.0,0.025,52.3
0.0,0.034,52.3
0.0,0.078,52.3
0.0,0.108,52.3
0.0,0.108,52.3
0.0,0.099,52.3
0.0,0.125,52.3
0.0,0.18,52.3
0.064,0.161,52.3
0.231,0.101,52.3
0.44,0.073,52.3
0.589,0.038,52.3
0.592,0.018,52.3
0.464,0.014,52.3
0.329,0.017,52.3
0.216,0.028,52.3
0.027,0.07,52.3
0.0,0.158,52.3
0.0,0.226,52.3
0.0,0.193,52.3
0.0,0.135,52.3
0.0,0.139,52.3
0.0,0.179,52.3
0.0,0.193,52.3
0.0,0.199,52.3
0.0,0.163,52.3
0.0,0.108,52.3
0.0,0.114,52.3
0.0,0.163,52.3
0.0,0.176,52.3
0.0,0.144,52.3
0.0,0.127,52.3
0.001,0.121,52.3
0.021,0.137,52.3
0.052,0.172,52.3
0.049,0.175,52.3
0.039,0.136,52.3
0.039,0.1,52.3
0.027,0.089,52.3
0.01,0.076,52.3
0.0,0.048,52.3
0.0,0.045,52.3
0.0,0.083,52.3
0.0,0.086,52.3
0.0,0.072,52.3
0.0,0.084,52.3
0.0,0.044,52.3
0.0,0.012,52.3
0.0,0.014,52.3
0.0,0.011,52.3
0.0,0.007,52.3
0.0,0.007,52.3
0.0,0.01,52.3
0.0,0.014,52.3
0.0,0.013,52.3
0.0,0.015,52.3
0.046,0.01,52.3
0.123,0.002,52.3
0.162,0.005,52.3
0.166,0.037,52.3
0.127,0.085,52.3
0.098,0.122,52.3
0.071,0.133,52.3
0.032,0.133,52.3
0.001,0.14,52.3
0.0,0.121,52.3
0.0,0.084,52.3
0.0,0.047,52.3
0.0,0.024,52.3
0.0,0.015,52.3
0.0,0.012,52.3
0.0,0.011,52.3
0.0,0.023,52.3
0.0,0.049,52.3
0.0,0.084,52.3
0.0,0.11,52.3
0.0,0.135,52.3
0.0,0.157,52.3
0.0,0.179,52.3
0.0,0.224,52.3
0.014,0.252,52.3
0.068,0.211,52.3
0.148,0.156,52.3
0.219,0.145,52.3
0.234,0.211,52.3
0.221,0.31,52.3
0.188,0.447,52.3
0.122,0.591,52.3
0.033,0.682,52.3
0.0,0.772,52.3
0.0,0.768,52.3
0.0,0.748,52.3
0.0,0.705,52.3
0.0,0.654,52.3
0.0,0.63,52.3
0.0,0.625,52.3
0.0,0.615,52.3
0.0,0.575,52.3
0.0,0.481,52.3
0.0,0.364,52.3
0.0,0.296,52.3
0.0,0.254,52.3
0.0,0.201,52.3
0.001,0.191,52.3
0.243,0.213,52.3
0.457,0.179,52.3
0.602,0.151,52.3
0.678,0.171,52.3
0.694,0.156,52.3
0.652,0.112,52.3
0.552,0.084,52.3
0.385,0.063,52.3
0.149,0.043,52.3
0.0,0.025,52.3
0.0,0.014,52.3
0.0,0.011,52.3
0.0,0.017,52.3
0.0,0.028,52.3
0.0,0.056,52.3
0.0,0.093,52.3
0.0,0.118,52.3
0.0,0.114,52.3
0.0,0.08,52.3
0.0,0.038,52.3
0.0,0.01,52.3
0.0,0.006,52.3
0.0,0.009,52.3
0.002,0.011,52.3
0.255,0.008,52.3
0.471,0.004,52.3
0.605,0.002,52.3
0.679,0.009,52.3
0.697,0.017,52.3
0.659,0.026,52.3
0.562,0.029,52.3
0.397,0.024,52.3
0.159,0.017,52.3
0.0,0.009,52.3
0.0,0.005,52.3
0.0,0.004,52.3
0.0,0.005,52.3
0.0,0.009,52.3
0.0,0.017,52.3
0.0,0.021,52.3
0.0,0.022,52.3
0.0,0.02,52.3
0.0,0.013,52.3
0.0,0.007,52.3
0.0,0.004,52.3
0.0,0.004,52.3
0.0,0.003,52.3
0.006,0.005,52.3
0.279,0.011,52.3
0.485,0.015,52.3
0.623,0.022,52.3
0.696,0.026,52.3
0.711,0.027,52.3
0.67,0.031,52.3
0.572,0.031,52.3
0.408,0.03,52.3
0.171,0.027,52.3
0.0,0.02,52.3
0.0,0.017,52.3
0.0,0.018,52.3
0.0,0.021,52.3
0.0,0.022,52.3
0.0,0.028,52.3
0.0,0.036,52.3
0.0,0.036,52.3
0.0,0.032,52.3
0.0,0.026,52.3
0.0,0.018,52.3
0.0,0.012,52.3
0.0,0.014,52.3
0.0,0.019,52.3
0.001,0.021,52.3
0.112,0.018,52.3
0.191,0.008,52.3
0.242,0.005,52.3
0.287,0.006,52.3
0.29,0.007,52.3
0.196,0.008,52.3
0.108,0.011,52.3
0.045,0.018,52.3
0.006,0.018,52.3
0.0,0.009,52.3
0.0,0.003,52.3
0.0,0.006,52.3
0.0,0.014,52.3
0.0,0.022,52.3
0.0,0.026,52.3
0.0,0.023,52.3
0.0,0.015,52.3
0.0,0.013,52.3
0.0,0.022,52.3
0.0,0.035,52.3
0.0,0.061,52.3
0.0,0.085,52.3
0.0,0.101,52.3
0.008,0.111,52.3
0.258,0.097,52.3
0.463,0.04,52.3
0.6,0.007,52.3
0.672,0.014,52.3
0.683,0.019,52.3
0.632,0.022,52.3
0.527,0.027,52.3
0.369,0.029,52.3
0.136,0.03,52.3
0.0,0.03,52.3
0.0,0.032,52.3
0.0,0.031,52.3
0.0,0.026,52.3
0.0,0.023,52.3
0.0,0.026,52.3
0.0,0.017,52.3
0.0,0.022,52.3
0.0,0.025,52.3
0.0,0.022,52.3
0.0,0.022,52.3
0.0,0.028,52.3
0.0,0.038,52.3
0.0,0.051,52.3
0.008,0.062,52.3
0.242,0.053,52.3
0.448,0.032,52.3
0.586,0.028,52.3
0.652,0.032,52.3
0.631,0.034,52.3
0.472,0.038,52.3
0.378,0.046,52.3
0.247,0.05,52.3
0.043,0.067,52.3
0.0,0.114,52.3
0.0,0.158,52.3
0.0,0.157,52.3
0.0,0.139,52.3
0.0,0.114,52.3
0.0,0.1,52.3
0.0,0.082,52.3
0.0,0.059,52.3
0.0,0.029,52.3
0.0,0.017,52.3
0.0,0.017,52.3
0.0,0.016,52.3
0.0,0.016,52.3
0.0,0.022,52.3
0.0,0.032,52.3
0.02,0.035,52.3
0.09,0.027,52.3
0.169,0.044,52.3
0.218,0.073,52.3
0.212,0.121,52.3
0.132,0.146,52.3
0.07,0.154,52.3
0.064,0.194,52.3
0.044,0.379,52.3
0.0,0.58,52.3
0.0,0.64,52.3
0.0,0.562,52.3
0.0,0.373,52.3
0.0,0.328,52.3
0.0,0.21,52.3
0.0,0.192,52.3
0.0,0.325,52.3
0.0,0.476,52.3
0.0,0.568,52.3
0.0,0.552,52.3
0.0,0.469,52.3
0.0,0.447,52.3
0.0,0.55,52.3
0.002,0.642,52.3
0.15,0.598,52.3
0.372,0.428,52.3
0.535,0.541,52.3
0.623,0.76,52.3
0.653,0.821,52.3
0.618,0.836,52.3
0.548,0.829,52.3
0.415,0.792,52.3
0.196,0.731,52.3
0.001,0.705,52.3
0.0,0.638,52.3
0.0,0.525,52.3
0.0,0.387,52.3
0.0,0.308,52.3
0.0,0.344,52.3
0.0,0.443,52.3
0.0,0.501,52.3
0.0,0.484,52.3
0.0,0.443,52.3
0.0,0.374,52.3
0.0,0.334,52.3
0.0,0.373,52.3
0.0,0.441,52.3
0.025,0.476,52.3
0.311,0.437,52.3
0.504,0.268,52.3
0.642,0.155,52.3
0.705,0.214,52.3
0.702,0.214,52.3
0.592,0.209,52.3
0.4,0.201,52.3
0.223,0.223,52.3
0.076,0.294,52.3
0.0,0.391,52.3
0.0,0.466,52.3
0.0,0.488,52.3
0.0,0.466,52.3
0.0,0.45,52.3
0.0,0.469,52.3
0.0,0.482,52.3
0.0,0.481,52.3
0.0,0.459,52.3
0.0,0.4,52.3
0.0,0.333,52.3
0.0,0.259,52.3
0.0,0.172,52.3
0.0,0.103,52.3
0.027,0.07,52.3
0.299,0.053,52.3
0.496,0.027,52.3
0.626,0.026,52.3
0.695,0.027,52.3
0.71,0.021,52.3
0.671,0.015,52.3
0.578,0.012,52.3
0.422,0.01,52.3
0.198,0.012,52.3
0.004,0.01,52.3
0.0,0.007,52.3
0.0,0.005,52.3
0.0,0.006,52.3
0.0,0.009,52.3
0.0,0.013,52.3
0.0,0.016,52.3
0.0,0.015,52.3
0.0,0.009,52.3
0.0,0.005,52.3
0.0,0.007,52.3
0.0,0.017,52.3
0.0,0.032,52.3
0.0,0.041,52.3
0.027,0.042,52.3
0.291,0.035,52.3
0.491,0.016,52.3
0.622,0.008,52.3
0.689,0.008,52.3
0.704,0.012,52.3
0.667,0.012,52.3
0.574,0.006,52.3
0.418,0.002,52.3
0.196,0.005,52.3
0.004,0.026,52.3
0.0,0.056,52.3
0.0,0.074,52.3
0.0,0.07,52.3
0.0,0.047,52.3
0.0,0.028,52.3
0.0,0.026,52.3
0.0,0.026,52.3
0.0,0.024,52.3
0.0,0.02,52.3
0.0,0.015,52.3
0.0,0.009,52.3
0.0,0.006,52.3
0.0,0.005,52.3
0.026,0.002,52.3
0.277,0.003,52.3
0.479,0.003,52.3
0.613,0.004,52.3
0.684,0.006,52.3
0.7,0.006,52.3
0.658,0.006,52.3
0.564,0.012,52.3
0.409,0.04,52.3
0.191,0.101,52.3
0.005,0.178,52.3
0.0,0.225,52.3
0.0,0.225,52.3
0.0,0.188,52.3
0.0,0.149,52.3
0.0,0.114,52.3
0.0,0.079,52.3
0.0,0.048,52.3
0.0,0.024,52.3
0.0,0.011,52.3
0.0,0.005,52.3
0.0,0.005,52.3
0.0,0.007,52.3
0.0,0.008,52.3
0.03,0.009,52.3
0.281,0.009,52.3
0.483,0.005,52.3
0.609,0.002,52.3
0.681,0.001,52.3
0.695,0.001,52.3
0.647,0.001,52.3
0.554,0.004,52.3
0.399,0.006,52.3
0.181,0.011,52.3
0.005,0.007,52.3
0.0,0.002,52.3
0.0,0.003,52.3
0.0,0.01,52.3
0.0,0.021,52.3
0.0,0.028,52.3
0.0,0.029,52.3
0.0,0.03,52.3
0.0,0.034,52.3
0.0,0.039,52.3
0.0,0.045,52.3
0.0,0.051,52.3
0.0,0.057,52.3
0.0,0.058,52.3
0.024,0.057,52.3
0.203,0.048,52.3
0.383,0.025,52.3
0.571,0.017,52.3
0.677,0.013,52.3
0.694,0.011,52.3
0.654,0.012,52.3
0.561,0.017,52.3
0.409,0.026,52.3
0.195,0.054,52.3
0.009,0.11,52.3
0.0,0.193,52.3
0.0,0.282,52.3
0.0,0.345,52.3
0.0,0.365,52.3
0.0,0.352,52.3
0.0,0.328,52.3
0.0,0.298,52.3
0.0,0.27,52.3
0.0,0.249,52.3
0.0,0.231,52.3
0.0,0.225,52.3
0.0,0.213,52.3
0.0,0.184,52.3
0.015,0.163,52.3
0.159,0.139,52.3
0.37,0.112,52.3
0.592,0.105,52.3
0.696,0.089,52.3
0.712,0.084,52.3
