solar_cf,wind_cf,price
0.045,0.238,30.5
0.112,0.266,30.5
0.266,0.32,30.5
0.289,0.407,30.5
0.147,0.44,30.5
0.017,0.407,30.5
0.0,0.42,30.5
0.0,0.42,30.5
0.0,0.347,30.5
0.0,0.266,30.5
0.0,0.22,30.5
0.0,0.183,30.5
0.0,0.161,30.5
0.0,0.149,30.5
0.0,0.123,30.5
0.0,0.107,30.5
0.0,0.096,30.5
0.0,0.091,30.5
0.0,0.095,30.5
0.0,0.104,30.5
0.0,0.1,30.5
0.0,0.112,30.5
0.0,0.149,30.5
0.015,0.181,30.5
0.085,0.212,30.5
0.23,0.239,30.5
0.193,0.271,30.5
0.116,0.297,30.5
0.086,0.313,30.5
0.043,0.333,30.5
0.0,0.388,30.5
0.0,0.426,30.5
0.0,0.432,30.5
0.0,0.436,30.5
0.0,0.433,30.5
0.0,0.441,30.5
0.0,0.452,30.5
0.0,0.457,30.5
0.0,0.456,30.5
0.0,0.428,30.5
0.0,0.41,30.5
0.0,0.415,30.5
0.0,0.425,30.5
0.0,0.446,30.5
0.0,0.468,30.5
0.0,0.481,30.5
0.0,0.503,30.5
0.045,0.505,30.5
0.125,0.522,30.5
0.138,0.647,30.5
0.067,0.674,30.5
0.041,0.663,30.5
0.025,0.647,30.5
0.004,0.625,30.5
0.0,0.615,30.5
0.0,0.623,30.5
0.0,0.636,30.5
0.0,0.604,30.5
0.0,0.58,30.5
0.0,0.562,30.5
0.0,0.571,30.5
0.0,0.504,30.5
0.0,0.438,30.5
0.0,0.373,30.5
0.0,0.334,30.5
0.0,0.311,30.5
0.0,0.312,30.5
0.0,0.323,30.5
0.0,0.325,30.5
0.0,0.325,30.5
0.0,0.321,30.5
0.025,0.3,30.5
0.128,0.245,30.5
0.264,0.227,30.5
0.294,0.267,30.5
0.31,0.317,30.5
0.284,0.34,30.5
0.084,0.346,30.5
0.0,0.424,30.5
0.0,0.525,30.5
0.0,0.595,30.5
0.0,0.666,30.5
0.0,0.727,30.5
0.0,0.716,30.5
0.0,0.72,30.5
0.0,0.725,30.5
0.0,0.743,30.5
0.0,0.74,30.5
0.0,0.734,30.5
0.0,0.724,30.5
0.0,0.724,30.5
0.0,0.746,30.5
0.0,0.753,30.5
0.0,0.759,30.5
0.0,0.808,30.5
0.03,0.84,30.5
0.089,0.858,30.5
0.116,0.849,30.5
0.1,0.845,30.5
0.079,0.842,30.5
0.051,0.847,30.5
0.014,0.86,30.5
0.0,0.876,30.5
0.0,0.89,30.5
0.0,0.899,30.5
0.0,0.899,30.5
0.0,0.892,30.5
0.0,0.881,30.5
0.0,0.872,30.5
0.0,0.86,30.5
0.0,0.841,30.5
0.0,0.819,30.5
0.0,0.791,30.5
0.0,0.742,30.5
0.0,0.728,30.5
0.0,0.731,30.5
0.0,0.74,30.5
0.0,0.74,30.5
0.0,0.74,30.5
0.071,0.734,30.5
0.162,0.739,30.5
0.228,0.75,30.5
0.225,0.788,30.5
0.204,0.785,30.5
0.141,0.791,30.5
0.061,0.792,30.5
0.0,0.802,30.5
0.0,0.794,30.5
0.0,0.756,30.5
0.0,0.669,30.5
0.0,0.547,30.5
0.0,0.432,30.5
0.0,0.374,30.5
0.0,0.337,30.5
0.0,0.273,30.5
0.0,0.187,30.5
0.0,0.118,30.5
0.0,0.071,30.5
0.0,0.063,30.5
0.0,0.076,30.5
0.0,0.097,30.5
0.0,0.126,30.5
0.0,0.163,30.5
0.07,0.188,30.5
0.329,0.179,30.5
0.469,0.215,30.5
0.525,0.285,30.5
0.479,0.305,30.5
0.329,0.32,30.5
0.15,0.362,30.5
0.01,0.476,30.5
0.0,0.55,30.5
0.0,0.566,30.5
0.0,0.586,30.5
0.0,0.601,30.5
0.0,0.597,30.5
0.0,0.588,30.5
0.0,0.578,30.5
0.0,0.56,30.5
0.0,0.538,30.5
0.0,0.516,30.5
0.0,0.489,30.5
0.0,0.479,30.5
0.0,0.457,30.5
0.0,0.419,30.5
0.0,0.386,30.5
0.0,0.391,30.5
0.026,0.388,30.5
0.07,0.365,30.5
0.076,0.322,30.5
0.074,0.345,30.5
0.07,0.349,30.5
0.043,0.355,30.5
0.007,0.408,30.5
0.0,0.41,30.5
0.0,0.398,30.5
0.0,0.413,30.5
0.0,0.45,30.5
0.0,0.484,30.5
0.0,0.551,30.5
0.0,0.516,30.5
0.0,0.473,30.5
0.0,0.42,30.5
0.0,0.39,30.5
0.0,0.349,30.5
0.0,0.347,30.5
0.0,0.356,30.5
0.0,0.367,30.5
0.0,0.391,30.5
0.0,0.379,30.5
0.0,0.379,30.5
0.011,0.345,30.5
0.051,0.316,30.5
0.115,0.358,30.5
0.217,0.42,30.5
0.192,0.421,30.5
0.166,0.381,30.5
0.091,0.323,30.5
0.005,0.343,30.5
0.0,0.379,30.5
0.0,0.366,30.5
0.0,0.341,30.5
0.0,0.328,30.5
0.0,0.31,30.5
0.0,0.272,30.5
0.0,0.229,30.5
0.0,0.196,30.5
0.0,0.192,30.5
0.0,0.181,30.5
0.0,0.176,30.5
0.0,0.158,30.5
0.0,0.153,30.5
0.0,0.151,30.5
0.0,0.167,30.5
0.0,0.173,30.5
0.006,0.135,30.5
0.027,0.1,30.5
0.052,0.105,30.5
0.068,0.135,30.5
0.08,0.17,30.5
0.084,0.186,30.5
0.043,0.155,30.5
0.0,0.16,30.5
0.0,0.209,30.5
0.0,0.247,30.5
0.0,0.278,30.5
0.0,0.272,30.5
0.0,0.193,30.5
0.0,0.133,30.5
0.0,0.094,30.5
0.0,0.079,30.5
0.0,0.061,30.5
0.0,0.047,30.5
0.0,0.046,30.5
0.0,0.051,30.5
0.0,0.043,30.5
0.0,0.025,30.5
0.0,0.013,30.5
0.0,0.006,30.5
0.022,0.003,30.5
0.064,0.002,30.5
0.136,0.005,30.5
0.156,0.007,30.5
0.195,0.007,30.5
0.236,0.006,30.5
0.116,0.005,30.5
0.008,0.008,30.5
0.0,0.011,30.5
0.0,0.014,30.5
0.0,0.018,30.5
0.0,0.025,30.5
0.0,0.038,30.5
0.0,0.055,30.5
0.0,0.07,30.5
0.0,0.084,30.5
0.0,0.095,30.5
0.0,0.102,30.5
0.0,0.106,30.5
0.0,0.106,30.5
0.0,0.099,30.5
0.0,0.099,30.5
0.0,0.118,30.5
0.037,0.142,30.5
0.31,0.121,30.5
0.485,0.06,30.5
0.578,0.043,30.5
0.605,0.029,30.5
0.567,0.015,30.5
0.462,0.008,30.5
0.278,0.011,30.5
0.051,0.017,30.5
0.0,0.016,30.5
0.0,0.008,30.5
0.0,0.003,30.5
0.0,0.006,30.5
0.0,0.013,30.5
0.0,0.017,30.5
0.0,0.02,30.5
0.0,0.027,30.5
0.0,0.036,30.5
0.0,0.036,30.5
0.0,0.025,30.5
0.0,0.016,30.5
0.0,0.017,30.5
0.0,0.021,30.5
0.0,0.026,30.5
0.001,0.026,30.5
0.087,0.021,30.5
0.183,0.015,30.5
0.231,0.011,30.5
0.244,0.01,30.5
0.139,0.01,30.5
0.061,0.01,30.5
0.008,0.011,30.5
0.0,0.013,30.5
0.0,0.017,30.5
0.0,0.019,30.5
0.0,0.015,30.5
0.0,0.01,30.5
0.0,0.009,30.5
0.0,0.015,30.5
0.0,0.031,30.5
0.0,0.052,30.5
0.0,0.07,30.5
0.0,0.083,30.5
0.0,0.086,30.5
0.0,0.087,30.5
0.0,0.093,30.5
0.0,0.106,30.5
0.0,0.124,30.5
0.006,0.14,30.5
0.093,0.118,30.5
0.195,0.093,30.5
0.291,0.085,30.5
0.352,0.072,30.5
0.338,0.061,30.5
0.281,0.054,30.5
0.173,0.049,30.5
0.027,0.05,30.5
0.0,0.056,30.5
0.0,0.067,30.5
0.0,0.084,30.5
0.0,0.112,30.5
0.0,0.142,30.5
0.0,0.171,30.5
0.0,0.198,30.5
0.0,0.201,30.5
0.0,0.18,30.5
0.0,0.154,30.5
0.0,0.132,30.5
0.0,0.121,30.5
0.0,0.118,30.5
0.0,0.12,30.5
0.0,0.119,30.5
0.032,0.106,30.5
0.247,0.072,30.5
0.434,0.045,30.5
0.516,0.04,30.5
0.555,0.041,30.5
0.507,0.034,30.5
0.379,0.022,30.5
0.182,0.014,30.5
0.019,0.012,30.5
0.0,0.024,30.5
0.0,0.038,30.5
0.0,0.041,30.5
0.0,0.039,30.5
0.0,0.046,30.5
0.0,0.05,30.5
0.0,0.049,30.5
0.0,0.052,30.5
0.0,0.053,30.5
0.0,0.045,30.5
0.0,0.031,30.5
0.0,0.024,30.5
0.0,0.025,30.5
0.0,0.034,30.5
0.0,0.051,30.5
0.0,0.074,30.5
0.042,0.079,30.5
0.09,0.068,30.5
0.123,0.06,30.5
0.13,0.057,30.5
0.118,0.05,30.5
0.083,0.044,30.5
0.034,0.042,30.5
0.0,0.054,30.5
0.0,0.076,30.5
0.0,0.102,30.5
0.0,0.13,30.5
0.0,0.15,30.5
0.0,0.163,30.5
0.0,0.178,30.5
0.0,0.203,30.5
0.0,0.231,30.5
0.0,0.221,30.5
0.0,0.209,30.5
0.0,0.22,30.5
0.0,0.243,30.5
0.0,0.272,30.5
0.0,0.291,30.5
0.0,0.311,30.5
0.0,0.318,30.5
0.024,0.303,30.5
0.064,0.295,30.5
0.111,0.273,30.5
0.145,0.291,30.5
0.162,0.291,30.5
0.132,0.273,30.5
0.064,0.294,30.5
0.005,0.362,30.5
0.0,0.432,30.5
0.0,0.46,30.5
0.0,0.466,30.5
0.0,0.484,30.5
0.0,0.51,30.5
0.0,0.516,30.5
0.0,0.508,30.5
0.0,0.501,30.5
0.0,0.494,30.5
0.0,0.468,30.5
0.0,0.454,30.5
0.0,0.469,30.5
0.0,0.484,30.5
0.0,0.505,30.5
0.0,0.559,30.5
0.0,0.55,30.5
0.02,0.624,30.5
0.047,0.559,30.5
0.043,0.51,30.5
0.027,0.479,30.5
0.021,0.481,30.5
0.015,0.504,30.5
0.005,0.476,30.5
0.0,0.459,30.5
0.0,0.449,30.5
0.0,0.449,30.5
0.0,0.478,30.5
0.0,0.493,30.5
0.0,0.557,30.5
0.0,0.638,30.5
0.0,0.751,30.5
0.0,0.842,30.5
0.0,0.832,30.5
0.0,0.806,30.5
0.0,0.748,30.5
0.0,0.673,30.5
0.0,0.635,30.5
0.0,0.601,30.5
0.0,0.539,30.5
0.0,0.468,30.5
0.001,0.599,30.5
0.031,0.794,30.5
0.09,0.872,30.5
0.157,0.897,30.5
0.176,0.89,30.5
0.154,0.866,30.5
0.11,0.841,30.5
0.023,0.799,30.5
0.0,0.756,30.5
0.0,0.721,30.5
0.0,0.678,30.5
0.0,0.641,30.5
0.0,0.618,30.5
0.0,0.544,30.5
0.0,0.494,30.5
0.0,0.511,30.5
0.0,0.51,30.5
0.0,0.537,30.5
0.0,0.54,30.5
0.0,0.578,30.5
0.0,0.619,30.5
0.0,0.643,30.5
0.0,0.611,30.5
0.01,0.549,30.5
0.121,0.535,30.5
0.179,0.571,30.5
0.184,0.657,30.5
0.199,0.715,30.5
0.26,0.741,30.5
0.178,0.718,30.5
0.09,0.66,30.5
0.018,0.642,30.5
0.0,0.604,30.5
0.0,0.521,30.5
0.0,0.448,30.5
0.0,0.459,30.5
0.0,0.494,30.5
0.0,0.513,30.5
0.0,0.494,30.5
0.0,0.53,30.5
0.0,0.566,30.5
0.0,0.602,30.5
0.0,0.571,30.5
0.0,0.568,30.5
0.0,0.523,30.5
0.0,0.51,30.5
0.0,0.485,30.5
0.013,0.474,30.5
0.093,0.442,30.5
0.25,0.401,30.5
0.237,0.468,30.5
0.183,0.472,30.5
0.158,0.474,30.5
0.11,0.502,30.5
0.044,0.594,30.5
0.001,0.681,30.5
0.0,0.703,30.5
0.0,0.695,30.5
0.0,0.711,30.5
0.0,0.741,30.5
0.0,0.786,30.5
0.0,0.835,30.5
0.0,0.871,30.5
0.0,0.87,30.5
0.0,0.852,30.5
0.0,0.815,30.5
0.0,0.765,30.5
0.0,0.704,30.5
0.0,0.679,30.5
0.0,0.66,30.5
0.0,0.603,30.5
0.0,0.549,30.5
0.034,0.469,30.5
0.081,0.554,30.5
0.113,0.618,30.5
0.169,0.618,30.5
0.164,0.596,30.5
0.111,0.556,30.5
0.079,0.526,30.5
0.018,0.562,30.5
0.0,0.586,30.5
0.0,0.606,30.5
0.0,0.63,30.5
0.0,0.654,30.5
0.0,0.666,30.5
0.0,0.668,30.5
0.0,0.659,30.5
0.0,0.647,30.5
0.0,0.656,30.5
0.0,0.666,30.5
0.0,0.661,30.5
0.0,0.661,30.5
0.0,0.677,30.5
0.0,0.7,30.5
0.0,0.733,30.5
0.0,0.78,30.5
0.006,0.77,30.5
0.021,0.7,30.5
0.036,0.633,30.5
0.048,0.615,30.5
0.063,0.619,30.5
0.09,0.657,30.5
0.042,0.703,30.5
0.006,0.729,30.5
0.0,0.74,30.5
0.0,0.778,30.5
0.0,0.795,30.5
0.0,0.806,30.5
0.0,0.791,30.5
0.0,0.788,30.5
0.0,0.759,30.5
0.0,0.718,30.5
0.0,0.644,30.5
0.0,0.538,30.5
0.0,0.468,30.5
0.0,0.451,30.5
0.0,0.377,30.5
0.0,0.298,30.5
0.0,0.233,30.5
0.0,0.186,30.5
0.005,0.179,30.5
0.019,0.325,30.5
0.066,0.527,30.5
0.071,0.675,30.5
0.037,0.849,30.5
0.021,0.917,30.5
0.016,0.928,30.5
0.001,0.889,30.5
0.0,0.857,30.5
0.0,0.816,30.5
0.0,0.759,30.5
0.0,0.722,30.5
0.0,0.718,30.5
0.0,0.693,30.5
0.0,0.685,30.5
0.0,0.69,30.5
0.0,0.697,30.5
0.0,0.702,30.5
0.0,0.704,30.5
0.0,0.714,30.5
0.0,0.732,30.5
0.0,0.743,30.5
0.0,0.758,30.5
0.017,0.726,30.5
0.125,0.724,30.5
0.261,0.751,30.5
0.293,0.773,30.5
0.362,0.774,30.5
0.287,0.727,30.5
0.186,0.646,30.5
0.054,0.525,30.5
0.006,0.471,30.5
0.0,0.43,30.5
0.0,0.434,30.5
0.0,0.4,30.5
0.0,0.367,30.5
0.0,0.254,30.5
0.0,0.184,30.5
0.0,0.187,30.5
0.0,0.295,30.5
0.0,0.433,30.5
0.0,0.519,30.5
0.0,0.593,30.5
0.0,0.658,30.5
0.0,0.629,30.5
0.0,0.652,30.5
0.0,0.689,30.5
0.018,0.7,30.5
0.085,0.615,30.5
0.112,0.62,30.5
0.123,0.657,30.5
0.121,0.633,30.5
0.141,0.602,30.5
0.129,0.547,30.5
0.032,0.404,30.5
0.001,0.342,30.5
0.0,0.325,30.5
0.0,0.32,30.5
0.0,0.346,30.5
0.0,0.305,30.5
0.0,0.266,30.5
0.0,0.256,30.5
0.0,0.24,30.5
0.0,0.235,30.5
0.0,0.224,30.5
0.0,0.209,30.5
0.0,0.218,30.5
0.0,0.225,30.5
0.0,0.233,30.5
0.0,0.218,30.5
0.0,0.182,30.5
0.013,0.115,30.5
0.099,0.066,30.5
0.28,0.065,30.5
0.587,0.066,30.5
0.639,0.062,30.5
0.605,0.052,30.5
0.509,0.04,30.5
0.341,0.035,30.5
0.104,0.042,30.5
0.0,0.047,30.5
0.0,0.058,30.5
0.0,0.083,30.5
0.0,0.114,30.5
0.0,0.14,30.5
0.0,0.153,30.5
0.0,0.145,30.5
0.0,0.132,30.5
0.0,0.123,30.5
0.0,0.126,30.5
0.0,0.136,30.5
0.0,0.146,30.5
0.0,0.155,30.5
0.0,0.153,30.5
0.0,0.144,30.5
0.12,0.121,30.5
0.29,0.062,30.5
0.444,0.032,30.5
0.592,0.027,30.5
0.619,0.018,30.5
0.577,0.015,30.5
0.486,0.015,30.5
0.321,0.014,30.5
0.093,0.01,30.5
0.0,0.005,30.5
0.0,0.006,30.5
0.0,0.011,30.5
0.0,0.018,30.5
0.0,0.024,30.5
0.0,0.031,30.5
0.0,0.046,30.5
0.0,0.079,30.5
0.0,0.133,30.5
0.0,0.2,30.5
0.0,0.256,30.5
0.0,0.289,30.5
0.0,0.311,30.5
0.0,0.325,30.5
0.0,0.317,30.5
0.093,0.282,30.5
0.294,0.248,30.5
0.508,0.314,30.5
0.602,0.323,30.5
0.63,0.313,30.5
0.599,0.312,30.5
0.507,0.321,30.5
0.346,0.302,30.5
0.12,0.372,30.5
0.0,0.512,30.5
0.0,0.556,30.5
0.0,0.56,30.5
0.0,0.558,30.5
0.0,0.545,30.5
0.0,0.535,30.5
0.0,0.522,30.5
0.0,0.508,30.5
0.0,0.494,30.5
0.0,0.484,30.5
0.0,0.476,30.5
0.0,0.467,30.5
0.0,0.447,30.5
0.0,0.425,30.5
0.0,0.436,30.5
0.032,0.414,30.5
0.146,0.363,30.5
0.325,0.331,30.5
0.432,0.334,30.5
0.453,0.356,30.5
0.397,0.368,30.5
0.307,0.355,30.5
0.193,0.34,30.5
0.047,0.37,30.5
0.0,0.451,30.5
0.0,0.448,30.5
0.0,0.401,30.5
0.0,0.351,30.5
0.0,0.313,30.5
0.0,0.319,30.5
0.0,0.334,30.5
0.0,0.342,30.5
0.0,0.364,30.5
0.0,0.406,30.5
0.0,0.468,30.5
0.0,0.503,30.5
0.0,0.573,30.5
0.0,0.654,30.5
0.0,0.713,30.5
0.01,0.773,30.5
0.054,0.846,30.5
0.09,0.885,30.5
0.108,0.913,30.5
0.195,0.954,30.5
0.303,0.976,30.5
0.228,0.985,30.5
0.078,0.989,30.5
0.015,0.991,30.5
0.0,0.99,30.5
0.0,0.987,30.5
0.0,0.989,30.5
0.0,0.991,30.5
0.0,0.991,30.5
0.0,0.99,30.5
0.0,0.989,30.5
0.0,0.978,30.5
0.0,0.957,30.5
0.0,0.956,30.5
0.0,0.97,30.5
0.0,0.971,30.5
0.0,0.969,30.5
0.0,0.972,30.5
0.0,0.97,30.5
0.005,0.969,30.5
0.123,0.969,30.5
0.29,0.973,30.5
0.37,0.976,30.5
0.399,0.977,30.5
0.378,0.972,30.5
0.285,0.958,30.5
0.152,0.932,30.5
0.016,0.905,30.5
0.0,0.841,30.5
0.0,0.839,30.5
0.0,0.936,30.5
0.0,0.964,30.5
0.0,0.961,30.5
0.0,0.962,30.5
0.0,0.97,30.5
0.0,0.943,30.5
0.0,0.903,30.5
0.0,0.922,30.5
0.0,0.938,30.5
0.0,0.934,30.5
0.0,0.929,30.5
0.0,0.928,30.5
0.0,0.917,30.5
0.091,0.907,30.5
0.275,0.908,30.5
0.416,0.926,30.5
0.475,0.94,30.5
0.454,0.949,30.5
0.293,0.945,30.5
0.213,0.923,30.5
0.103,0.899,30.5
0.009,0.882,30.5
0.0,0.876,30.5
0.0,0.871,30.5
0.0,0.861,30.5
0.0,0.851,30.5
0.0,0.846,30.5
0.0,0.819,30.5
0.0,0.811,30.5
0.0,0.796,30.5
0.0,0.778,30.5
0.0,0.757,30.5
0.0,0.746,30.5
0.0,0.768,30.5
0.0,0.765,30.5
0.0,0.75,30.5
0.0,0.755,30.5
0.05,0.744,30.5
0.164,0.727,30.5
0.355,0.777,30.5
0.318,0.793,30.5
0.232,0.777,30.5
0.208,0.751,30.5
0.194,0.717,30.5
0.131,0.625,30.5
0.04,0.565,30.5
0.0,0.578,30.5
0.0,0.552,30.5
0.0,0.51,30.5
0.0,0.491,30.5
0.0,0.464,30.5
0.0,0.477,30.5
0.0,0.456,30.5
0.0,0.407,30.5
0.0,0.38,30.5
0.0,0.387,30.5
0.0,0.391,30.5
0.0,0.425,30.5
0.0,0.473,30.5
0.0,0.501,30.5
0.0,0.552,30.5
0.013,0.62,30.5
0.043,0.688,30.5
0.044,0.831,30.5
0.046,0.889,30.5
0.056,0.866,30.5
0.091,0.812,30.5
0.246,0.692,30.5
0.163,0.615,30.5
0.033,0.626,30.5
0.0,0.657,30.5
0.0,0.678,30.5
0.0,0.656,30.5
0.0,0.526,30.5
0.0,0.44,30.5
0.0,0.407,30.5
0.0,0.504,30.5
0.0,0.543,30.5
0.0,0.555,30.5
0.0,0.573,30.5
0.0,0.57,30.5
0.0,0.524,30.5
0.0,0.471,30.5
0.0,0.453,30.5
0.0,0.407,30.5
0.019,0.363,30.5
0.092,0.346,30.5
0.211,0.425,30.5
0.395,0.398,30.5
0.547,0.339,30.5
0.455,0.3,30.5
0.355,0.261,30.5
0.208,0.201,30.5
0.084,0.153,30.5
0.0,0.157,30.5
0.0,0.219,30.5
0.0,0.312,30.5
0.0,0.395,30.5
0.0,0.438,30.5
0.0,0.432,30.5
0.0,0.427,30.5
0.0,0.428,30.5
0.0,0.426,30.5
0.0,0.426,30.5
0.0,0.435,30.5
0.0,0.444,30.5
0.0,0.445,30.5
0.0,0.442,30.5
0.0,0.438,30.5
0.011,0.441,30.5
0.059,0.43,30.5
0.131,0.413,30.5
0.21,0.528,30.5
0.338,0.612,30.5
0.548,0.63,30.5
0.481,0.627,30.5
0.345,0.61,30.5
0.142,0.623,30.5
0.0,0.697,30.5
0.0,0.717,30.5
0.0,0.741,30.5
0.0,0.752,30.5
0.0,0.788,30.5
0.0,0.82,30.5
0.0,0.839,30.5
0.0,0.87,30.5
0.0,0.888,30.5
0.0,0.896,30.5
0.0,0.895,30.5
0.0,0.896,30.5
0.0,0.906,30.5
0.0,0.929,30.5
0.0,0.948,30.5
0.014,0.959,30.5
0.077,0.967,30.5
0.18,0.974,30.5
0.208,0.975,30.5
0.174,0.975,30.5
0.175,0.974,30.5
0.186,0.978,30.5
0.2,0.982,30.5
0.057,0.983,30.5
0.0,0.983,30.5
0.0,0.984,30.5
0.0,0.985,30.5
0.0,0.971,30.5
0.0,0.92,30.5
0.0,0.846,30.5
0.0,0.802,30.5
0.0,0.772,30.5
0.0,0.764,30.5
0.0,0.758,30.5
0.0,0.75,30.5
0.0,0.728,30.5
0.0,0.694,30.5
0.0,0.652,30.5
0.0,0.627,30.5
0.02,0.558,30.5
0.089,0.532,30.5
0.221,0.618,30.5
0.39,0.687,30.5
0.499,0.724,30.5
0.576,0.756,30.5
0.512,0.763,30.5
0.311,0.732,30.5
0.092,0.682,30.5
0.0,0.672,30.5
0.0,0.682,30.5
0.0,0.697,30.5
0.0,0.713,30.5
0.0,0.757,30.5
0.0,0.829,30.5
0.0,0.82,30.5
0.0,0.753,30.5
0.0,0.731,30.5
0.0,0.746,30.5
0.0,0.754,30.5
0.0,0.72,30.5
0.0,0.659,30.5
0.0,0.631,30.5
0.0,0.62,30.5
0.14,0.586,30.5
0.316,0.635,30.5
0.451,0.755,30.5
0.536,0.778,30.5
0.513,0.791,30.5
